"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1420148_PM_at",1.89049441692664,7.84246158654485,4.28302149819081,0.00722644886846814,0.99999893620778,-4.39249992903831,"Slc6a6"
"1418468_PM_at",1.27615493118236,6.19661894895686,4.26969578147577,0.00732145260776701,0.99999893620778,-4.39286777061837,"Anxa11 /// Gm2260 /// Gm2274"
"1420874_PM_at",1.54792106785368,7.25004453273566,4.26626035717221,0.007346177235259,0.99999893620778,-4.39296298864055,"Gm4887 /// Twf1"
"1453030_PM_at",1.48944652125474,7.11205209518774,4.26208931810745,0.0073763251644941,0.99999893620778,-4.39307880939138,"Msl2"
"1449189_PM_at",1.13331912450134,6.3809580387704,4.2174802011622,0.00770780860547884,0.99999893620778,-4.39433233290196,"Smim12"
"1417892_PM_a_at",1.02831704019993,6.14800484175486,4.21020347823483,0.00776348897117389,0.99999893620778,-4.39453940924172,"Sirt3"
"1423646_PM_at",1.29709178375019,6.9140154605577,4.20979624195969,0.00776661870461005,0.99999893620778,-4.39455101986487,"Zdhhc3"
"1460224_PM_at",1.1953995350904,6.56424863558727,4.17637504412191,0.00802847956807662,0.99999893620778,-4.39551180417585,"Snx2"
"1417744_PM_a_at",1.52349158832303,6.36809768743217,4.14408258597161,0.00829116581111143,0.99999893620778,-4.39645518959983,"Ralb"
"1452519_PM_a_at",1.67899229234407,8.04310083480718,4.1399263985001,0.0083256856933432,0.99999893620778,-4.39657769604004,"Zfp36"
"1428158_PM_at",1.45038746123316,7.07183949593335,4.1010345857414,0.00865682139285668,0.99999893620778,-4.39773625722423,"Akt1s1"
"1425196_PM_a_at",1.15309395929663,7.06254394992676,4.09792983990432,0.00868390049979984,0.99999893620778,-4.39782970375126,"Hint2"
"1431339_PM_a_at",1.17029298759949,7.12771554127641,4.05476724064401,0.00907059407748418,0.99999893620778,-4.39914371984151,"Efhd2"
"1426708_PM_at",1.9008863920631,6.78760347336028,4.04801486687222,0.00913285586865025,0.99999893620778,-4.39935182625553,"Antxr2"
"1452296_PM_at",1.8791356858467,6.31458480525972,4.02812610347722,0.00931910732936245,0.99999893620778,-4.39996883970427,"Slit3"
"1422698_PM_s_at",1.26243184634246,8.19292869354381,4.02668920818385,0.0093327309220846,0.99999893620778,-4.40001365207852,"Jarid2"
"1448123_PM_s_at",1.10047470561922,10.1485096526695,4.0094374162963,0.00949809235971065,0.99999893620778,-4.40055417577641,"Tgfbi"
"1432143_PM_a_at",1.33402913215019,6.41351381856163,3.99979930861385,0.00959193392965682,0.99999893620778,-4.40085816617992,"Hbp1"
"1437554_PM_at",1.17527704056307,9.03984576345107,3.97862378449434,0.00980185904899094,0.99999893620778,-4.40153116903789,"Plec"
"1436702_PM_at",1.60777835584374,7.00644264215979,3.97366760319888,0.00985174831128077,0.99999893620778,-4.40168970932321,"Nat8l"
"1428736_PM_at",1.43491624586543,6.24450213146745,3.97318985904271,0.00985657264135251,0.99999893620778,-4.40170501218567,"Gramd3"
"1450697_PM_at",1.64884816965474,6.76709961323368,3.95413174991251,0.0100512454847018,0.99999893620778,-4.40231843887345,"Slc30a7"
"1453004_PM_at",1.08908704758962,6.92003937893442,3.91104859253256,0.0105077416995943,0.99999893620778,-4.40372674524898,"Slc22a23"
"1448175_PM_at",1.29298449106194,7.11904700368754,3.89658514209563,0.0106662679639521,0.99999893620778,-4.40420633218311,"Ehd1"
"1437875_PM_at",1.10354935459329,8.82863018391498,3.84846510363646,0.0112136764874659,0.99999893620778,-4.40582702239994,"Bicd2"
"1446452_PM_at",1.32609321886481,6.40487685783062,3.82263270448415,0.011520724813901,0.99999893620778,-4.406713242581,"---"
"1417395_PM_at",1.2170296282392,8.92501817206643,3.80915721062116,0.0116846941076342,0.99999893620778,-4.40718009844817,"Klf4"
"1422853_PM_at",1.18555651553767,6.82783427766267,3.80653572225612,0.0117169004006768,0.99999893620778,-4.40727128531107,"Shc1"
"1448613_PM_at",1.56562575577284,6.81638211150004,3.7671001425515,0.0122137973698604,0.99999893620778,-4.4086575546534,"Ecm1"
"1425859_PM_a_at",1.13387815432558,7.22288610109345,3.7477948761701,0.0124657673195982,0.99999893620778,-4.40934623123512,"Psmd4"
"1420388_PM_at",1.1000949276034,6.52048674985019,3.74497782751211,0.0125030274262169,0.99999893620778,-4.40944728185437,"Prss12"
"1450049_PM_a_at",1.27180161549378,6.20377671738993,3.72224777487891,0.0128083493932378,0.99999893620778,-4.41026787579415,"Hira"
"1456080_PM_a_at",1.22246027855426,8.11266367921377,3.69417685245246,0.0131971821148005,0.99999893620778,-4.41129428189662,"Serinc3"
"1423266_PM_at",1.97587088373033,7.01439197249735,3.68838297517382,0.0132790982363449,0.99999893620778,-4.41150794004143,"Fam213b"
"1427932_PM_s_at",1.03462482510642,11.1061070541312,3.66347209300517,0.0136379428041661,0.99999893620778,-4.41243368356215,"1200003I10Rik /// 1200015M12Rik /// A130040M12Rik"
"1424378_PM_at",1.4369779390209,8.10300767667973,3.64350081107617,0.0139335968126124,0.99999893620778,-4.41318427557066,"Ldlrap1"
"1452848_PM_at",1.48048537242913,8.70852247694617,3.63340618672604,0.0140858010546711,0.99999893620778,-4.41356654469218,"Tmem181a"
"1427718_PM_a_at",1.09623918654525,6.98462077158732,3.63164482987057,0.014112551242887,0.99999893620778,-4.41363344385649,"Mdm2"
"1424070_PM_at",1.39774453788427,6.16373161231619,3.60829566200201,0.0144726628806693,0.99999893620778,-4.41452590689843,"Napg"
"1428057_PM_a_at",1.57814154566333,7.15083895808671,3.6002418306337,0.0145992850333125,0.99999893620778,-4.41483618452546,"Ahnak"
"1421279_PM_at",1.40238768078702,6.67711354081946,3.59313651150945,0.014712038386672,0.99999893620778,-4.41511096655392,"Lamc2"
"1448303_PM_at",1.35015790174609,6.01723698318087,3.58583733192263,0.0148288971961273,0.99999893620778,-4.41539427103468,"Gpnmb"
"1419360_PM_a_at",1.62213234062802,6.32165923427601,3.57440049125761,0.0150141212199043,0.99999893620778,-4.4158402704946,"Ss18"
"1421241_PM_at",1.70661340029795,6.12921379735287,3.57102189665511,0.0150693394646321,0.99999893620778,-4.41597251690287,"Ngfr"
