"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1418008_PM_at",-1.71889248747038,6.25622325368417,-5.42809005601558,0.00257095962262243,0.175033469610629,-0.963813729569582,"Paxbp1"
"1448178_PM_a_at",1.61956417595774,9.36725936872646,5.42593456895081,0.00257557264096674,0.175033469610629,-0.965559359024856,"Cct3"
"1424018_PM_at",1.53214520530999,8.11927894616681,5.42331985821929,0.00258118140800263,0.175033469610629,-0.96767780475746,"Hint1"
"1436946_PM_s_at",2.14428195731239,8.25599163081249,5.42249876715307,0.00258294565042422,0.175033469610629,-0.968343261368046,"Gm15776 /// Gng5"
"1423417_PM_at",1.44793647695037,6.81715937507912,5.41663895083617,0.0025955772543782,0.175033469610629,-0.97309523927667,"Smarcc1"
"1435761_PM_at",3.60404431438493,9.61417874704332,5.4153789819954,0.00259830267586797,0.175033469610629,-0.974117659373449,"BC100530 /// Stfa1"
"1415915_PM_at",1.50089622479626,9.22672087570325,5.41317890153583,0.00260306963813177,0.175033469610629,-0.975903504581444,"Ddx1"
"1452166_PM_a_at",-3.79792678446069,10.1081244486266,-5.4121683183387,0.00260526270539887,0.175033469610629,-0.976724051115057,"Krt10"
"1455600_PM_at",2.42534768182826,7.62045239121957,5.40901811080828,0.00261211279914522,0.175033469610629,-0.979282834154529,"Rps3"
"1416720_PM_at",1.89043527384847,7.28455996647109,5.39982325064254,0.00263222725345555,0.175033469610629,-0.986759767923296,"Srsf6"
"1434822_PM_at",1.50882498077598,6.39559183635334,5.39893544689984,0.00263417892652242,0.175033469610629,-0.987482355804707,"Pphln1"
"1451246_PM_s_at",1.79987954290729,7.60293269138378,5.39570039561767,0.00264130486793556,0.175033469610629,-0.990116360439467,"Aurkb"
"1415693_PM_at",1.00213866501848,7.06445464864374,5.39565643927449,0.00264140184636778,0.175033469610629,-0.990152160642047,"Derl1"
"1415706_PM_at",1.31903946323764,8.62162476323033,5.39275676101634,0.00264780841644722,0.175033469610629,-0.992514428630701,"Copa"
"1416466_PM_at",1.94580621370337,8.53201822343222,5.39077511549035,0.00265219709081341,0.175033469610629,-0.994129518582415,"Vapa"
"1442936_PM_at",1.48896711483288,10.0245463893545,5.38938048429236,0.00265529080733673,0.175033469610629,-0.995266523911571,"---"
"1421529_PM_a_at",1.65702554861855,7.76987956855691,5.3880190608491,0.00265831491429774,0.175033469610629,-0.996376732061036,"Txnrd1"
"1439443_PM_x_at",1.25725109447356,10.1690162734725,5.38406105129886,0.00266712958614974,0.175033469610629,-0.9996059443781,"Tkt"
"1416415_PM_a_at",1.33524210452943,9.52768187365215,5.37776733532127,0.00268121619207928,0.175033469610629,-1.00474553903225,"Gm8203 /// H2afz"
"1450907_PM_at",1.23303753567747,8.54852504339148,5.37454479236589,0.00268846242798299,0.175033469610629,-1.00737940418195,"Spcs2"
"1415765_PM_at",1.08508972338671,7.39553548426401,5.37362881046148,0.00269052627353678,0.175033469610629,-1.00812833890926,"Hnrnpul2"
"1434079_PM_s_at",2.60723114767593,6.81711635760656,5.36766443596472,0.00270401012573105,0.175033469610629,-1.01300802354164,"Mcm2"
"1418503_PM_at",1.14114777830768,8.32932793653255,5.36696792097005,0.00270558988558537,0.175033469610629,-1.01357821203438,"Hspa9"
"1452885_PM_at",1.17025130414785,6.05212012043723,5.36665694646975,0.00270629555132012,0.175033469610629,-1.01383280843284,"Scaf11"
"1428851_PM_at",3.09235826195875,7.21831569080254,5.36435346569532,0.00271152930707543,0.175033469610629,-1.0157191249758,"Pxdc1"
"1438852_PM_x_at",2.5294289246389,6.97193838530491,5.36408025019079,0.00271215086368433,0.175033469610629,-1.01594291274157,"Mcm6"
"1422540_PM_at",2.47785767249099,6.22613750823422,5.36346577795211,0.00271354937487125,0.175033469610629,-1.01644626041798,"Fbln1"
"1456569_PM_x_at",-1.43383274916741,6.42687190751526,-5.35869576279434,0.00272443432484017,0.175033469610629,-1.02035553947332,"Gsn"
"1439740_PM_s_at",1.55601978272651,6.76911617280245,5.3581288544911,0.0027257313605084,0.175033469610629,-1.02082037461205,"Uck2"
"1436991_PM_x_at",-1.69503757844622,9.62187700192628,-5.35485465182556,0.00273323652911423,0.175033469610629,-1.02350598052356,"Gsn"
"1433440_PM_x_at",1.72431405819497,7.80792223255572,5.35259339758278,0.00273843385431076,0.175040362952589,-1.02536166070267,"Uba2"
"1424512_PM_a_at",1.61442826700757,6.75062284272878,5.35088098069651,0.00274237737577648,0.175040362952589,-1.02676744606246,"Txndc9"
"1420043_PM_s_at",1.66971169803218,7.64401497037648,5.34158181300411,0.00276390822232159,0.175040362952589,-1.03440906409331,"Thoc1"
"1437185_PM_s_at",3.37794534285792,8.91173606253956,5.34135858110839,0.00276442749688738,0.175040362952589,-1.03459266327376,"Tmsb10"
"1438206_PM_a_at",1.25737244228168,7.69188970628214,5.3409402122914,0.0027654009984006,0.175040362952589,-1.03493677458582,"Sys1"
"1448483_PM_a_at",1.13982301863774,7.86804621316682,5.33980835291108,0.00276803672097168,0.175040362952589,-1.03586786721408,"Ndufb2"
"1428637_PM_at",1.43663507662906,6.54094967303214,5.33847721675378,0.0027711402362246,0.175040362952589,-1.03696313280992,"Dyrk2"
"1423567_PM_a_at",1.63713876355819,8.74811777110275,5.33789039673745,0.00277250968102393,0.175040362952589,-1.03744605489741,"Psma7"
"1428365_PM_a_at",1.2462353669766,7.18028252130943,5.33387851570344,0.00278189322744005,0.175387489078032,-1.04074899331202,"Lonp1"
"1455814_PM_x_at",2.14161530480212,8.9981669994742,5.32782134384326,0.00279613073371899,0.175794063301962,-1.04574033200536,"Ddx39"
"1428074_PM_at",1.96205840647996,6.1080727144774,5.32497792559828,0.00280284349446716,0.175971012772938,-1.04808529916096,"Tmem158"
"1436524_PM_at",-1.26776916223344,7.09411331237266,-5.32182406833862,0.00281031109866776,0.176194796256891,-1.05068769366407,"4833438C02Rik"
"1456584_PM_x_at",1.12580716178138,6.13875571101647,5.31788683497452,0.00281966608588018,0.176333133906059,-1.05393856819935,"Phgdh"
"1416786_PM_at",1.61244948291851,6.37037597167847,5.3093011267938,0.00284019199572177,0.176956636210883,-1.06103558863529,"Acvr1"
"1420502_PM_at",1.78932607872274,6.79684914433704,5.30858023111801,0.0028419233471262,0.176956636210883,-1.06163198787282,"Sat1"
"1417450_PM_a_at",2.06153514001477,7.69136851731818,5.30564811426716,0.00284897798744162,0.176956636210883,-1.06405853713654,"Tacc3"
"1438091_PM_a_at",1.48685552270811,10.4368302285277,5.30087201349075,0.0028605129236977,0.176956636210883,-1.06801387363944,"H2afz"
"1417726_PM_at",2.06867836687278,6.4401264482616,5.29391280283682,0.00287741782045698,0.176956636210883,-1.07378326341071,"Sssca1"
"1420917_PM_at",1.7413337519273,7.06972605752738,5.29312665769499,0.00287933477665604,0.176956636210883,-1.07443545643516,"Prpf40a"
"1419360_PM_a_at",1.9602920659284,6.32165923427601,5.29033702342793,0.00288614909676097,0.176956636210883,-1.07675050881369,"Ss18"
"1436180_PM_at",1.10658708221124,8.21983940919532,5.29017496102497,0.00288654554778845,0.176956636210883,-1.07688503644541,"Dnajc5"
"1454689_PM_at",1.00192887795216,7.90872468235245,5.28943726889171,0.0028883509549513,0.176956636210883,-1.07749744272547,"Srrm1"
"1418675_PM_at",1.0484815607107,7.58699612859798,5.28888998426812,0.00288969121326142,0.176956636210883,-1.0779518320155,"Osmr"
